state_abbrev;state;municipality_code;geocode;period;refor;secveg;pasture;crop;urban;core;edge;port;river;road;mining;fire;dgorg;dgfor;defor;deorg;precp;precn;tempp
AM;Amazonas;São Sebastião do Uatumã;1303957;2006;0.980952541352705;0.011363380788521;0.003587252322156;3,94E+05;0.000216853717902;0.874806018487282;302.688.013.625.488;NA;NA;0.114258504646215;0;0.001407211961302;NA;NA;0.003715076768185;0.003659298485705;0.197986705635053;0;0.254059452930864
AM;Amazonas;Ipixuna;1301803;2006;0.983479239317458;0.006717606924303;0.005990344636201;0;0.000202854378688;0.91110175452027;296.098.321.991.974;NA;NA;0;0;0.000879507475814;NA;NA;0.004143814747105;0.004094017917349;0.124677133235751;0;0.196441999400691
AM;Amazonas;Tabatinga;1304062;2006;0.951712346873925;0.029498577842972;0.004561635748913;0;0.003093202492916;0.84299028639917;200.258.650.214.953;NA;NA;0;0;0.00069998600028;NA;NA;0.004611393985974;0.004417584440286;154.672.265.116.925;0;0.910688973559315
AM;Amazonas;Eirunepé;1301407;2006;0.976644626110713;0.014367166992515;0.005530327224009;0;0.000384417699983;0.880502091398394;422.051.294.173.177;NA;NA;0;0;0.002739726027397;NA;NA;0.004865919846002;0.004774302709154;0.086090518789738;0;0.152164886612699
AM;Amazonas;Itapiranga;1302009;2006;0.965852997151606;0.023537640240943;0.003311541865312;0;0.000321699722861;0.84481429672557;291.381.624.815.483;NA;NA;0.349146198874115;0;0.000334933571508;NA;NA;0.005178350813553;0.005029616013072;113.398.836.386.493;0;163.286.573.687.438
AM;Amazonas;Novo Aripuanã;1303304;2006;0.979546917875285;0.010289561147366;0.003547317797856;5,85E+03;0.000102690123413;0.917325269740911;458.106.651.466.884;NA;NA;176.178.346.705.452;0;0.015328233451111;NA;NA;0.005661111976328;0.005583617293085;0.004563889303923;0;0.05495045242442
AM;Amazonas;Presidente Figueiredo;1303536;2006;0.969255325460247;0.019155725617938;0.003392554871197;0;0.000223376030943;0.762231926525464;999.816.244.765.096;NA;NA;238.083.247.854.265;0.001983420253351;0.002252398387172;NA;NA;0.006426003802862;0.006273684400703;0.004093393111789;0.008558912870105;0.018407864781502
AM;Amazonas;Alvarães;1300029;2006;0.947258048856534;0.041570508318115;0.000260881780418;0;0.000160704581903;0.862364793000341;23.189.081.733.927;NA;NA;0;0;0.001805124985284;NA;NA;0.007139287499108;0.006824657487502;0.036305749419789;0;0.036305749419789
AM;Amazonas;Anamã;1300086;2006;0.912988175002586;0.070708553532981;0.000660598943042;0;0.000277463626082;0.700063613231552;353.937.998.449.861;NA;NA;121.480.113.965.862;0;0.000191131498471;NA;NA;0.007492287351256;0.006894687035285;0.03675093382521;0;0.702893734349288
AM;Amazonas;Rio Preto da Eva;1303569;2006;0.905393821407375;0.078159202431712;0.0079673835237;0;0.000591959066484;0.801645347691222;394.397.313.903.552;NA;NA;232.414.278.018.133;0;0.000486598272576;NA;NA;0.00908800721032;0.008307158917323;0.139297822613526;0;0.136911099796161
AM;Amazonas;Manicoré;1302702;2006;0.967372069652303;0.017031351671471;0.005912264091083;0;0.000178586447621;0.912501726276605;448.022.630.323.439;NA;NA;160.004.810.456.424;0;0.03590646802962;NA;NA;0.00893166677598;0.00872589965101;0.029613952058693;0;0.024626064189901
AM;Amazonas;Nova Olinda do Norte;1303106;2006;0.917128085529216;0.056864144658577;0.002227845910929;0;0.000616408831841;0.747712672766206;441.420.088.600.161;NA;NA;0.445600572593978;0;0.00093062605753;NA;NA;0.009949702387489;0.009222124956739;100.375.142.768.854;0;114.261.255.197.793
AM;Amazonas;Apuí;1300144;2006;0.971144833169561;0.007489212153566;0.013563770630366;0;9,06E+05;0.94168001245607;312.484.265.524.921;NA;NA;197.669.233.305.628;0;0.007322503217727;NA;NA;0.009497436792888;0.009328198226076;0.156313471580554;0;0.277736892717579
AM;Amazonas;Manaquiri;1302553;2006;0.864125758696624;0.104580406878179;0.002785178009203;0;0.00032539255807;0.68951319932187;43.798.693.072.372;NA;NA;0.988759418748298;0;0.00082962962963;NA;NA;0.010843029707365;0.009480249480249;0.590165328701522;0;0.551931499610913
AM;Amazonas;Envira;1301506;2006;0.97009572879264;0.01053793189201;0.009201262064999;0;0.000352155880112;0.88812384401374;289.443.177.400.488;NA;NA;0;0;0.003039883268482;NA;NA;0.010705339485827;0.010512959941997;0.073773440928904;0;0.161662984450126
AM;Amazonas;Silves;1304005;2006;0.859974872792041;0.090654160421602;0.008283775725636;0;0.000377280294965;0.629953746232816;430.854.329.195.935;NA;NA;130.819.642.286.595;0;0.000882501260716;NA;NA;0.012419067812654;0.010824010824011;0.032131711075072;0;0.118433113072516
AM;Amazonas;Barreirinha;1300508;2006;0.828728140407679;0.101124659393378;0.014834141671313;0;0.000508075970785;0.558363404908944;83.322.777.695.554;NA;NA;0.497454841532805;0;0.011770516091859;NA;NA;0.01363820863212;0.011468620579802;0.072272468129022;0;0.112960003297258
AM;Amazonas;Boa Vista do Ramos;1300680;2006;0.848651816178206;0.063395926384959;0.004068938100695;2,34E+05;0.000619054241091;0.517900989172883;734.332.727.539.365;NA;NA;0.472078158169479;0;0.016642282370154;NA;NA;0.014131193300768;0.012187782124586;0.631186848663711;0;0.560486120153678
AM;Amazonas;Canutama;1300904;2006;0.973518988253136;0.009475452705232;0.006120635055804;0;7,50E+05;0.920021927840374;391.684.393.523.706;NA;NA;130.335.874.096.655;0;0.022347066167291;NA;NA;0.012433504580212;0.012239969641563;0.09704535351936;0.160123896032909;0.035072794366375
AM;Amazonas;Manaus;1302603;2006;0.874226461790423;0.067998097955302;0.010276324826967;0;0.022093962219192;0.659639668198869;715.755.173.788.233;NA;NA;427.250.027.476.852;0;0.001074224802198;NA;NA;0.014765207143505;0.013133094794134;0.249364668862721;0;0.138732606368168
AM;Amazonas;Guajará;1301654;2006;0.941828970153;0.017752735710982;0.02731540112386;0;0.000276409313181;0.871711648858319;28.665.774.948.686;NA;NA;0.672043988289994;0;0.010467943775577;NA;NA;0.016292293422591;0.0156004633801;0.139715359514488;0;0.206828630424127
AM;Amazonas;Careiro;1301100;2006;0.809340931711386;0.137155799968349;0.015528564646305;1,98E+05;0.000647069834038;0.648876404494382;629.625.218.437.527;NA;NA;279.249.011.972.902;0;0.003327014584703;NA;NA;0.025249769120981;0.020999162128194;0;0;0.044833785259161
AM;Amazonas;Parintins;1303403;2006;0.629734414640435;0.111286238700034;0.041274748070489;2,03E+05;0.00198078386112;0.236229039769781;14.337.167.926.216;NA;NA;0.252807987598707;0;0.00946434962421;NA;NA;0.034461983371491;0.022492233887775;121.494.759.671.187;0;0.288612300814785
AM;Amazonas;Manacapuru;1302504;2006;0.853717622276783;0.071717005909389;0.008158240315167;0;0.001575868152121;0.504834208798424;977.555.140.581.117;NA;NA;178.878.817.006.673;0;0.001957826491639;NA;NA;0.026314042270665;0.023079312085096;0.108407693776085;0;0.058161588089392
AM;Amazonas;Lábrea;1302405;2006;0.954903718402854;0.005846199057687;0.026154872107875;7,83E+01;8,71E+05;0.912631319942025;493.597.983.219.642;NA;NA;0.502924958765335;1,77E+05;0.028841577021936;NA;NA;0.024642200391977;0.024168095444325;0.026829317210321;0;0.017710675307226
AM;Amazonas;Autazes;1300300;2006;0.81098330828394;0.094495231311093;0.026253512208635;0;0.00068772515334;0.547580038782698;995.647.682.365.042;NA;NA;174.552.632.129.652;0;0.006398961328016;NA;NA;0.031716273676073;0.026662983784486;0.317681834340271;0;394.984.414.029.737
AM;Amazonas;Boca do Acre;1300706;2006;0.912355559824976;0.017465679001747;0.051726312005173;8,05E+03;0.000264423881634;0.855080473585508;448.993.267.852.767;NA;NA;120.402.357.570.642;0;0.029658305269673;NA;NA;0.032796086921658;0.031025496863092;0.002673441512559;0.044327385079211;0.129187593090773
AM;Amazonas;Itacoatiara;1301902;2006;0.745271072855146;0.134087127771553;0.024121422023021;6,79E+03;0.001746815106633;0.431021017962039;120.612.129.094.783;NA;NA;284.393.542.491.978;6,85E+04;0.00430176053533;NA;NA;0.042213657714079;0.032705556678745;0.209297838323376;0;0.159508925242044
AM;Amazonas;Urucurituba;1304401;2006;0.584620755534929;0.037729570082572;0.008132448678217;2,08E+05;0.000991613676159;0.314586409867094;983.366.012.056.424;NA;NA;0.054066785153482;0;0.116207205009352;NA;NA;0.073632538569425;0.046687416629613;0.16381098911354;0;0.117162826650744
AM;Amazonas;Iranduba;1301852;2006;0.740589995215986;0.15427296959147;0.026328673230702;0;0.00715483379636;0.466735570907904;576.215.126.794.116;NA;NA;222.923.251.556.576;0;0.000212652844232;NA;NA;0.080631811284315;0.065238015514259;0.420678323090848;0;0.492737643159896
AM;Amazonas;Careiro da Várzea;1301159;2006;0.640019366721742;0.115022344448264;0.029127993583133;0.000114586914174;0.00042810978336;0.273518964134296;105.382.404.441.586;NA;NA;0.375153042690874;0;0.027174887892377;NA;NA;0.103941886550582;0.074587964737447;0.218598903829636;0;0.182165753191363
AM;Amazonas;Alvarães;1300029;2017;0.94029164825182;0.041430033513275;7,02E+04;0;0.000172452433251;0.862334691256447;232.925.899.470.382;1.0;0.468169433604622;0;0;0.001491190205235;0.016212537307062;0.017115227816362;0.002616667268199;0.00247393833922;0;0;0.692683887757029
AM;Amazonas;Amaturá;1300060;2017;0.973793629988783;0.019824986404311;0.000222474909774;0;0.000198416795409;0.8275819449251;236.552.923.525.716;1.0;134.615.519.114.032;0.048454285120482;0;4,83E+05;0.003042566836096;0.003119888118532;8,04E+07;7,84E+07;0.03966419258162;0;0.407254418814622
AM;Amazonas;Anamã;1300086;2017;0.90822778974611;0.070904286553142;9,79E+04;0;0.000294191446266;0.699965746721472;355.711.105.575.343;1.0;0.255037430780296;0;0;0.013761467889908;0.063436079947403;0.069481819901143;0.001977848101266;0.001802532558244;0.007966985654416;0;218.501.006.560.792
AM;Amazonas;Anori;1300102;2017;0.982946979491579;0.008607323182125;0.000854768814853;0;0.000403553396968;0.690782411640759;596.450.793.143.449;1.0;18.674.402.386.567;0;0;0.006140930467566;0.016154598253413;0.016411345582343;7,45E+07;7,33E+07;0.197042975301207;0;42.782.146.318.182
AM;Amazonas;Apuí;1300144;2017;0.953899794463533;0.010922416477601;0.023362916499844;2,22E+03;9,28E+05;0.924789803816896;361.231.485.135.471;1.0;490.172.521.285.221;448.986.388.211.101;0;0.015110272376248;0.00338523994242;0.003485823974753;0.01076998351081;0.010422453293764;0.018566947870148;0;0.479694595568141
AM;Amazonas;Atalaia do Norte;1300201;2017;0.996871457560532;0.002334704087627;1,52E+03;0;1,03E+05;0.964664102029601;307.305.885.362.332;1.0;150.282.688.172.655;0.08981352810979;0;2,96E+02;0.00339704451243;0.003406983423045;7,72E+05;7,69E+05;0.017632551309059;0;0.089444071806855
AM;Amazonas;Autazes;1300300;2017;0.782124188489041;0.109058530214888;0.02734575962642;0;0.000735352197309;0.53006450591634;103.665.579.952.635;1.0;0.884161363067679;191.921.328.907.971;0;0.007079044174472;0.018384103354609;0.022668904731849;0.018458483608218;0.014801936762747;0.381135471563965;0;121.729.226.006.932
AM;Amazonas;Barcelos;1300409;2017;0.997932623565787;0.001983743362296;4,69E+05;0.000103508144919;1,72E+04;0.898789540599605;921.938.448.496.184;1.0;115.476.612.252.878;0.521657090518036;0;0.005872481619858;0.010047318720772;0.010066601832465;6,74E+05;6,73E+05;0.00159681338744;0.002987586337791;0.010095981417362
AM;Amazonas;Barreirinha;1300508;2017;0.815891780267248;0.107542266783095;0.014802579667757;0;0.000570945133073;0.553313484339986;838.812.923.359.533;1.0;0.989665978457138;0.455692694483835;0;0.003786319861717;0.023013762782998;0.027769978670782;0.006775255109095;0.00557502389296;0.018753553945467;0;0.510403743053825
AM;Amazonas;Benjamin Constant;1300607;2017;0.97865167232163;0.016221772722751;0.000179062904135;0;0.000629549582298;0.893557051430845;280.401.431.539.992;1.0;0.368627974348837;0.667453770434221;0;7,78E+05;0.001518002355456;0.001549128653047;5,38E+07;5,27E+07;0.132813545849845;0;152.154.069.769.818
AM;Amazonas;Beruri;1300631;2017;0.984592229809651;0.010410723492009;0.000340264650284;0;0.000137324000062;0.855006014779172;458.203.116.611.229;1.0;197.368.562.653.846;0.972141769909511;0;0.001195802598519;0.002391615187021;0.002424956412664;8,01E+07;7,90E+07;0.036281558250388;0;0.297328272388257
AM;Amazonas;Boa Vista do Ramos;1300680;2017;0.841113239974454;0.067651942099479;0.002151392558988;0;0.00074949041898;0.512592661880598;745.322.607.848.708;2.0;11.265.627.474.356;120.244.861.992.426;0;0.015362106803219;0.014461907032555;0.01704103703882;0.004619347961269;0.003912127595546;0.129699267473578;0;318.835.906.018.695
AM;Amazonas;Boca do Acre;1300706;2017;0.885552453489116;0.023225865302323;0.077066302507707;0;0.000266961770809;0.816706954881671;523.634.830.974.816;1.0;347.629.726.187.355;171.217.488.707.293;0;0.025115664243225;0.014210098686269;0.015575176293106;0.017421294658649;0.015822869534952;0;0.031765084638475;0.172767564413784
AM;Amazonas;Borba;1300805;2017;0.986916824713959;0.009111533458947;0.000136338971404;0;0.000117847950251;0.903150248273267;479.052.531.047.424;1.0;372.265.185.460.613;0.574170963422385;0;0.001956801083439;0.007460540721667;0.00755005353325;5,78E+07;5,71E+06;0.010222183898868;0;0.12182505078916
AM;Amazonas;Caapiranga;1300839;2017;0.97133219368507;0.020629288511708;0.000412585770234;0;0.000194652824604;0.884977434732105;268.616.898.743.596;1.0;0.0;0;0;0.008438818565401;0.022325148197906;0.022935592866312;8,62E+06;8,39E+07;0.03141101749999;0;0.28163211656573
AM;Amazonas;Canutama;1300904;2017;0.965303604273071;0.013697803845178;0.010882311719508;5,32E+03;7,74E+05;0.90666475064178;431.709.460.590.291;1.0;148.962.383.039.152;227.812.391.533.698;0;0.019725343320849;0.009505495866058;0.00976405800067;0.005930775560218;0.005743954186359;0;0.020638774236974;0.313386946134182
AM;Amazonas;Carauari;1301001;2017;0.988584208475217;0.007843469344783;0.00190422132911;0;0.000158657403948;0.906823612344481;406.895.117.359.213;1.0;379.531.224.924.015;0.125247543352836;0;0.000241630198405;0.003221702166347;0.003257641158822;1,75E+07;1,73E+07;0.049198106808572;0;0.28848536821814
AM;Amazonas;Careiro;1301100;2017;0.801324631508656;0.141102231365722;0.014994461148916;0;0.000712684882849;0.644623358126286;637.216.826.282.869;1.0;0.0;319.120.847.833.398;0;0.022128515609888;0.033574630501518;0.04148391510426;0.00370210002165;0.002984918307499;0;0;0.084179832368817
AM;Amazonas;Careiro da Várzea;1301159;2017;0.566266691947236;0.128268591726825;0.060364386387075;4,58E+04;0.000446089037336;0.240449180703564;108.167.558.877.548;1.0;0.685770962044339;216.640.811.250.691;0;0.030493273542601;0.031955422769971;0.049928837206366;0.052278481012658;0.031659639708701;0.060881712250798;0;0.93959177961861
AM;Amazonas;Coari;1301209;2017;0.985686858945615;0.011094221639495;0.000134818463337;1,03E+03;0.000139834507897;0.893505763746595;504.750.771.273.018;1.0;392.546.022.336.434;0.6050927119357;0;0.000909416484582;0.002647906528972;0.002684697927887;2,97E+07;2,93E+07;0.002785013267974;0;0.626453921964851
AM;Amazonas;Codajás;1301308;2017;0.983741391570058;0.011522949875168;0.000112028679342;0;0.000167612757641;0.816945137955317;558.906.960.620.427;1.0;0.751438531085899;0;0;0.003090822634332;0.005963604086459;0.006056592186915;4,48E+07;4,41E+07;0.016356156017297;0;0.828295975135741
AM;Amazonas;Eirunepé;1301407;2017;0.974769819791766;0.015679646059058;0.00416721840119;0;0.00038803477228;0.880209996650647;42.169.789.699.933;2.0;53.702.537.050.224;0.278654286775496;0;0.000289193302892;0.002198539574103;0.002251115211536;7,73E+07;7,54E+07;0.039400212955656;0;0.35182072509815
AM;Amazonas;Envira;1301506;2017;0.960714543574754;0.012123284477533;0.012216540511976;0;0.000356643446659;0.882792707378107;292.614.081.884.767;1.0;141.982.678.401.343;0.395593534610721;0;0.00687013618677;7,71E+07;7,95E+07;0.006304883272649;0.006098034646159;0.070076366440439;0;0.353826833430084
AM;Amazonas;Fonte Boa;1301605;2017;0.990635426097861;0.004705630193973;0.000399442728681;0;0.000293099322168;0.81943240162505;474.255.233.116.276;1.0;205.393.711.478.596;0.017526122926255;0;0.000361739395324;0.002459914554384;0.002480486458313;4,59E+07;4,55E+07;0.03616255961189;0;0.636191256758969
AM;Amazonas;Guajará;1301654;2017;0.934630527773089;0.028248159130033;0.01922391500527;0;0.00029828343149;0.868746540074469;289.098.556.510.003;0.0;157.279.845.827.775;125.862.583.433.206;0;0.002639226617638;2,60E+06;2,76E+07;0.003793896893661;0.003565452439181;0.041831443949874;0;0.406754656777002
AM;Amazonas;Humaitá;1301704;2017;0.972734929507985;0.017568430747739;0.008390649230329;4,16E+05;0.000259465748433;0.883600324986112;480.760.518.394.278;1.0;148.746.672.234.976;167.057.402.693.919;0;0.016042288803657;0.008456738292246;0.00864840740029;0.002454038765494;0.002397984067631;0.000475943653242;0.008928702934817;0.396937006803684
AM;Amazonas;Ipixuna;1301803;2017;0.979837161080449;0.007841992698669;0.006296560336455;0;0.000213110649188;0.90922618335622;298.173.418.012.608;1.0;291.978.538.357.377;0.161127091700953;0;0.001066636725987;8,54E+07;8,68E+07;0.002139806110698;0.002103201361462;0.028643451662349;0;0.402935246384715
AM;Amazonas;Iranduba;1301852;2017;0.718499753363062;0.150029918946853;0.02594788663439;2,72E+05;0.008361886953868;0.459990208344666;581.692.160.797.126;1.0;124.790.501.616.758;518.843.359.905.565;0;0.001169590643275;0.044489869001786;0.060073548507513;0.010739584126742;0.007868742675373;0.198234335051611;0;191.797.415.551.372
AM;Amazonas;Itacoatiara;1301902;2017;0.721099788401297;0.141645444976401;0.02370038368816;0;0.001841177855914;0.422444059624461;123.116.665.862.167;5.0;163.403.238.833.413;58.128.865.211.197;5,62E+05;0.002894394434265;0.020869142832495;0.028002083527199;0.010551792955564;0.007729273261691;0.104684381350493;0;0.909746991587241
AM;Amazonas;Itamarati;1301951;2017;0.994704722805561;0.003534761985707;0.000190942347054;0;0;0.93230162370852;328.633.752.961.342;0.0;293.326.823.348.285;0;0;0.000109271704092;0.001536737754013;0.001543847244671;3,67E+06;3,65E+07;0.037599304433753;0;0.304114958371544
AM;Amazonas;Itapiranga;1302009;2017;0.963370385393335;0.02493648120129;0.002098261440521;0;0.000408246236229;0.844014959033943;293.032.797.109.692;1.0;135.532.685.359.534;0.963990247292233;0;0.000725689404935;0.002061440801728;0.002134321483504;0.001216545012165;0.001174428104575;0.372481193651216;0;642.787.173.917.915
AM;Amazonas;Japurá;1302108;2017;0.998905073104751;0.000649492827157;0;1,05E+03;1,96E+05;0.936337070987355;38.735.321.972.156;1.0;179.321.742.796.789;0.00178446985855;0;0.000279919481984;0.001593372355024;0.001594816781262;5,19E+05;5,19E+05;0.008882838784776;0;0.167824625895577
AM;Amazonas;Juruá;1302207;2017;0.99171455964412;0.005346160055807;8,22E+05;0;7,51E+05;0.863168765021796;475.726.273.648.572;1.0;353.566.847.742.409;0;0;8,34E+05;0.003833437656706;0.003862292487109;3,19E+07;3,16E+06;0.10827579949504;0;117.689.111.961.625
AM;Amazonas;Jutaí;1302306;2017;0.996297037492621;0.002412658465488;8,54E+05;0;4,76E+05;0.935170268741232;461.447.776.089.453;1.0;294.788.148.633.798;0.036909176479575;0;0.000191793867887;0.002413568456716;0.002421349401666;1,52E+07;1,52E+05;0.020801904525296;0.005783855601315;0.242685859516413
AM;Amazonas;Lábrea;1302405;2017;0.933595495867786;0.008917974975416;0.042974432008375;3,13E+05;8,90E+05;0.886565131995941;57.626.294.488.161;1.0;189.252.052.391.036;0.884647125658562;2,24E+05;0.026570426078797;0.011505474379183;0.012048831895248;0.015310292645486;0.014585397397944;0.008028469922785;0;0.095879701793633
AM;Amazonas;Manacapuru;1302504;2017;0.839432065543309;0.073547275114905;0.007378529218647;0;0.001676566881978;0.501066973079448;992.176.182.682.372;1.0;14.631.107.753.867;166.743.699.630.192;0;0.029495779439612;0.062977740446756;0.073768818639119;0.006339398100469;0.005376761520245;0.04060986623993;0;0.488092735548992
AM;Amazonas;Manaquiri;1302553;2017;0.860202877108074;0.103051586340518;0.00516166141923;0;0.000337735034411;0.687984378784209;443.893.776.803.934;1.0;0.0;143.948.860.088.457;0;0.013037037037037;0.047144634557305;0.054557608175474;0.00211898417183;0.001829521829522;0.156584188018388;0;255.738.309.103.993
AM;Amazonas;Manaus;1302603;2017;0.869717816055208;0.064695937021187;0.007148517990173;0;0.023706629316624;0.657922544513129;716.147.095.137.261;12.0;147.658.660.970.116;104.690.894.177.188;0;0.000289214369823;0.003507437261362;0.004012046551621;0.001567632989453;0.001370760469687;0.144264209492896;0;252.241.102.487.579
AM;Amazonas;Manicoré;1302702;2017;0.953307037907728;0.018273026663664;0.017994334080246;1,24E+03;0.000194918555292;0.894328232678447;499.771.881.621.895;1.0;123.337.870.818.682;202.963.864.444.046;0;0.038266174939426;0.007185243107562;0.007427589996623;0.008280467921197;0.00798443846902;0.021152822899067;0;0.109994679075146
AM;Amazonas;Maraã;1302801;2017;0.991835091454191;0.004106993906663;2,47E+05;0;8,73E+05;0.742574187437264;856.094.549.345.016;1.0;205.368.538.037.757;0;0;0.000815288736579;0.002032768846554;0.002046793784544;4,57E+07;4,54E+07;0;0;0.213245490734403
AM;Amazonas;Maués;1302900;2017;0.962189383247287;0.02601395007897;0.002802106869998;0;0.000168552503214;0.885155937096177;543.146.272.831.887;1.0;330.000.930.828.213;0.787820612763433;1,55E+05;0.003102836879433;0.002642225637117;0.002732794450189;0.002804692876572;0.002708354760191;0.00872099938966;0;0.348587650106773
AM;Amazonas;Nhamundá;1303007;2017;0.960504100895279;0.028909166498798;0.003938847147872;0;5,92E+04;0.828486565488156;414.608.133.122.398;1.0;0.541190470106334;0;0;0.000619858940209;0.006801393530807;0.007056557208299;0.001499532932365;0.001443445338381;0.007466529860912;0;0.46395317584843
AM;Amazonas;Nova Olinda do Norte;1303106;2017;0.910121763864391;0.05709125516406;0.001849328401791;0;0.000670530197806;0.746447342807086;451.697.970.957.662;1.0;165.877.199.148.883;129.752.558.867.553;0;0.001565143824027;0.012848061934771;0.014009015902459;0.004158790170132;0.003806925754769;0.159633845321291;0;579.479.890.134.127
AM;Amazonas;Novo Airão;1303205;2017;0.996585134242444;0.002128873079447;7,47E+05;0;0.00011468372394;0.928438090305525;355.507.357.983.437;2.0;170.727.917.118.624;0.179835414584816;0;0.000186374762372;0.00638524060703;0.006404717412486;1,40E+07;1,40E+07;0.046236434221617;0;0.625167983031878
AM;Amazonas;Novo Aripuanã;1303304;2017;0.965561375474829;0.011763467305749;0.009453177890823;1,46E+02;0.00010717365525;0.906145223622855;493.210.317.591.252;1.0;698.538.988.210.946;260.285.970.961.966;0;0.022697906303958;0.005839129341058;0.005961051211027;0.008167468477817;0.007979887713226;0;0;0.142552622956103
AM;Amazonas;Parintins;1303403;2017;0.61234876084864;0.131074526392857;0.027424980425255;2,03E+05;0.00210170424225;0.232822525701386;143.432.998.991.333;3.0;192.439.278.569.764;164.017.673.129.883;0;0.002505269018173;0.07284068992458;0.115668904590788;0.012397216951297;0.007707129094412;0.011548730098683;0;170.741.087.651.625
AM;Amazonas;Pauini;1303502;2017;0.993428681113653;0.00281156045844;0.001877670276013;0;6,03E+05;0.952809582476208;286.525.581.025.853;1.0;257.039.053.913.346;0.272168537951508;0;0.000900428117663;0.001463105569421;0.001470339920526;0.001005437861108;0.001000260631291;0.081225786969572;0;0.530444842716792
AM;Amazonas;Presidente Figueiredo;1303536;2017;0.964425424543233;0.020362441501543;0.003750539347473;2,37E+03;0.000231989050707;0.759768708837712;100.647.131.720.044;0.0;232.448.026.181.421;535.623.784.465.898;0.001847861868819;0.001019604208185;0.003939562119767;0.004064524605935;0.001923256465316;0.001860876870475;0.001364464370596;0.010866098078568;0.024560358670737
AM;Amazonas;Rio Preto da Eva;1303569;2017;0.89920679365642;0.078242196010084;0.007479796250765;0;0.000728541368613;0.799269656510328;396.118.513.536.823;1.0;0.0;91.139.244.698.395;0;0.000121649568144;0.003869673076588;0.004274021961595;0.003059963888625;0.002763331788614;0.070082860909921;0;0.620547932515086
AM;Amazonas;Santa Isabel do Rio Negro;1303601;2017;0.996482094129908;0.003440186907048;2,93E+05;2,84E+03;3,41E+05;0.954651393762829;307.928.633.387.144;2.0;0.571108643430904;0.12205203863288;0;0.00032545582307;0.005897957048707;0.005917254809776;9,15E+05;9,12E+03;0.03237579465067;0;0.72219217518315
AM;Amazonas;Santo Antônio do Içá;1303700;2017;0.98801915772281;0.008088538238233;0.000303083400027;0;0.000293546793207;0.866676453734793;372.332.052.505.398;1.0;337.973.533.837.169;0.105958212450275;0;0.001296200281461;0.003864359519538;0.003907210510419;5,34E+07;5,28E+07;0.03840453761775;0;0.387360508906784
